ID,round,package,utility,att_1_Eliminate2050,att_1_Eliminate2070,att_1_Reduce2030,att_2_EnergyAccess,att_2_InsureWorkers,att_2_LowPrices,att_2_NothingSoc,att_3_IdentityCoalRegions,att_3_IndustryCoalRegions,att_3_NothingEco,att_3_WorkersCoalRegion,att_4_Gov&Businesses,att_4_Gov&CivilSociety,att_4_Gov&LaborUnions,att_4_Gov&LocalGov,att_4_Gov&Researchers,att_4_GovAlone,att_5_Fin&TechSupport,att_5_FinSupportOnly,att_5_NoInterference,att_5_TechSupportOnly,inconsistent,treatment_status,trust_ID,coal_prox,coal_state,high_income,aware,genderFilter,ageFilter,district_NorthernZone,district_NorthEasternZone,district_CentralZone,district_EasternZone,district_WesternZone,district_SouthernZone,support,unsupport,utility_standardized
24,5,A,5,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0,True,0,1,1,0,1.0,25,False,False,False,False,True,False,True,False,-0.13975901081413253
24,6,A,7,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,True,0,1,1,0,1.0,25,False,False,False,False,True,False,True,False,1.077813636091191
25,1,A,6,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,True,0,1,0,1,0.0,31,False,False,True,False,False,False,True,False,0.4690273126385292
25,2,A,7,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,True,0,1,0,1,0.0,31,False,False,True,False,False,False,True,False,1.077813636091191
25,3,A,6,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,True,0,1,0,1,0.0,31,False,False,True,False,False,False,True,False,0.4690273126385292
25,4,A,5,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1,True,0,1,0,1,0.0,31,False,False,True,False,False,False,True,False,-0.13975901081413253
25,5,A,6,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,True,0,1,0,1,0.0,31,False,False,True,False,False,False,True,False,0.4690273126385292
25,6,A,7,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1,True,0,1,0,1,0.0,31,False,False,True,False,False,False,True,False,1.077813636091191
26,1,A,7,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,0,1,1,0,1.0,33,False,False,False,False,False,True,True,False,1.077813636091191
26,2,A,6,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1,True,0,1,1,0,1.0,33,False,False,False,False,False,True,True,False,0.4690273126385292
26,3,A,3,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,True,0,1,1,0,1.0,33,False,False,False,False,False,True,False,True,-1.357331657719456
26,4,A,7,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,True,0,1,1,0,1.0,33,False,False,False,False,False,True,True,False,1.077813636091191
26,5,A,7,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,0,1,1,0,1.0,33,False,False,False,False,False,True,True,False,1.077813636091191
26,6,A,7,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,True,0,1,1,0,1.0,33,False,False,False,False,False,True,True,False,1.077813636091191
27,1,A,4,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0,False,0,1,0,0,0.0,21,False,False,False,True,False,False,False,False,-0.7485453342667943
27,2,A,4,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0,False,0,1,0,0,0.0,21,False,False,False,True,False,False,False,False,-0.7485453342667943
27,3,A,4,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,False,0,1,0,0,0.0,21,False,False,False,True,False,False,False,False,-0.7485453342667943
27,4,A,4,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,False,0,1,0,0,0.0,21,False,False,False,True,False,False,False,False,-0.7485453342667943
27,5,A,4,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,0,False,0,1,0,0,0.0,21,False,False,False,True,False,False,False,False,-0.7485453342667943
27,6,A,4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,0,False,0,1,0,0,0.0,21,False,False,False,True,False,False,False,False,-0.7485453342667943
28,1,A,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,False,1,1,1,0,0.0,35,False,False,True,False,False,False,False,True,-1.357331657719456
28,2,A,6,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,False,1,1,1,0,0.0,35,False,False,True,False,False,False,True,False,0.4690273126385292
28,3,A,6,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,False,1,1,1,0,0.0,35,False,False,True,False,False,False,True,False,0.4690273126385292
28,4,A,5,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,0,False,1,1,1,0,0.0,35,False,False,True,False,False,False,True,False,-0.13975901081413253
28,5,A,5,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,False,1,1,1,0,0.0,35,False,False,True,False,False,False,True,False,-0.13975901081413253
28,6,A,5,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,False,1,1,1,0,0.0,35,False,False,True,False,False,False,True,False,-0.13975901081413253
29,1,A,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,True,0,0,1,0,1.0,40,False,False,False,False,False,True,False,False,-0.7485453342667943
29,2,A,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,True,0,0,1,0,1.0,40,False,False,False,False,False,True,False,False,-0.7485453342667943
29,3,A,4,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,True,0,0,1,0,1.0,40,False,False,False,False,False,True,False,False,-0.7485453342667943
29,4,A,4,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0,True,0,0,1,0,1.0,40,False,False,False,False,False,True,False,False,-0.7485453342667943
29,5,A,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,True,0,0,1,0,1.0,40,False,False,False,False,False,True,False,False,-0.7485453342667943
29,6,A,4,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,True,0,0,1,0,1.0,40,False,False,False,False,False,True,False,False,-0.7485453342667943
30,1,A,7,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0,True,0,1,1,0,1.0,35,False,False,False,True,False,False,True,False,1.077813636091191
30,2,A,7,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,0,True,0,1,1,0,1.0,35,False,False,False,True,False,False,True,False,1.077813636091191
30,3,A,1,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,True,0,1,1,0,1.0,35,False,False,False,True,False,False,False,True,-2.5749043046247797
30,4,A,7,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,True,0,1,1,0,1.0,35,False,False,False,True,False,False,True,False,1.077813636091191
30,5,A,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,True,0,1,1,0,1.0,35,False,False,False,True,False,False,False,True,-2.5749043046247797
30,6,A,7,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,True,0,1,1,0,1.0,35,False,False,False,True,False,False,True,False,1.077813636091191
31,1,A,5,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,True,0,0,0,1,0.0,33,False,False,False,False,False,True,True,False,-0.13975901081413253
31,2,A,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1,True,0,0,0,1,0.0,33,False,False,False,False,False,True,False,False,-0.7485453342667943
31,3,A,7,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1,True,0,0,0,1,0.0,33,False,False,False,False,False,True,True,False,1.077813636091191
31,4,A,5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1,True,0,0,0,1,0.0,33,False,False,False,False,False,True,True,False,-0.13975901081413253
31,5,A,5,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,True,0,0,0,1,0.0,33,False,False,False,False,False,True,True,False,-0.13975901081413253
31,6,A,4,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,True,0,0,0,1,0.0,33,False,False,False,False,False,True,False,False,-0.7485453342667943
32,1,A,6,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,False,0,1,1,0,1.0,18,False,False,False,True,False,False,True,False,0.4690273126385292
32,2,A,3,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,0,False,0,1,1,0,1.0,18,False,False,False,True,False,False,False,True,-1.357331657719456
32,3,A,6,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,False,0,1,1,0,1.0,18,False,False,False,True,False,False,True,False,0.4690273126385292
32,4,A,1,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0,False,0,1,1,0,1.0,18,False,False,False,True,False,False,False,True,-2.5749043046247797
32,5,A,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,False,0,1,1,0,1.0,18,False,False,False,True,False,False,False,True,-2.5749043046247797
32,6,A,1,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,False,0,1,1,0,1.0,18,False,False,False,True,False,False,False,True,-2.5749043046247797
33,1,A,3,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,True,0,0,1,0,1.0,28,False,True,False,False,False,False,False,True,-1.357331657719456
33,2,A,2,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,True,0,0,1,0,1.0,28,False,True,False,False,False,False,False,True,-1.9661179811721177
33,3,A,3,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,1,True,0,0,1,0,1.0,28,False,True,False,False,False,False,False,True,-1.357331657719456
33,4,A,6,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,True,0,0,1,0,1.0,28,False,True,False,False,False,False,True,False,0.4690273126385292
33,5,A,2,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,0,0,1,0,1.0,28,False,True,False,False,False,False,False,True,-1.9661179811721177
33,6,A,7,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1,True,0,0,1,0,1.0,28,False,True,False,False,False,False,True,False,1.077813636091191
